"","sex","age_group","count","proportion"
"1","female","15-19",4,0.0182648401826484
"2","female","20-24",27,0.123287671232877
"3","female","25-29",38,0.17351598173516
"4","female","30-34",31,0.141552511415525
"5","female","35-39",15,0.0684931506849315
"6","female","40-44",15,0.0684931506849315
"7","female","45-49",10,0.045662100456621
"8","female","50-54",18,0.0821917808219178
"9","female","55-59",15,0.0684931506849315
"10","female","60-64",21,0.0958904109589041
"11","female","65-69",9,0.0410958904109589
"12","female","70-74",11,0.0502283105022831
"13","female","75-79",2,0.0091324200913242
"14","female","85+",3,0.0136986301369863
"15","male","15-19",1,0.00595238095238095
"16","male","20-24",11,0.0654761904761905
"17","male","25-29",17,0.101190476190476
"18","male","30-34",22,0.130952380952381
"19","male","35-39",11,0.0654761904761905
"20","male","40-44",16,0.0952380952380952
"21","male","45-49",12,0.0714285714285714
"22","male","50-54",12,0.0714285714285714
"23","male","55-59",12,0.0714285714285714
"24","male","60-64",9,0.0535714285714286
"25","male","65-69",11,0.0654761904761905
"26","male","70-74",17,0.101190476190476
"27","male","75-79",7,0.0416666666666667
"28","male","80-84",4,0.0238095238095238
"29","male","85+",6,0.0357142857142857
